"frame","gold","ratio","new_item","hero","spelldamage","physicaldamage","xpos","ypos","xp","buildingdamage","lanelh","nuetrallh","ancientlh","stacks","roshan","smokes","smoketime","deathtime","deathes","biuldingkills","kills","assists","denies","healing","mods","stun","obs","sents","casts","side","winner"
1995.54864,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
1996.55204,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
1997.55544,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
1998.5588400000001,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
1999.5622399999997,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2000.56574,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2001.56914,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2002.5725400000001,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2003.57584,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2004.5793399999998,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2005.58284,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2006.58624,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2007.52284,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2008.52614,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2009.52954,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2010.5330399999998,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2011.5364399999999,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2012.53984,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2013.54324,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2014.54664,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2015.55004,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2016.5535399999999,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2017.5568399999997,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2018.56034,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2019.5638399999998,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2020.56714,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2021.5705400000002,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2022.57404,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2023.57744,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2024.58084,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2025.5842400000001,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2026.5208400000001,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2027.5242399999997,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2028.5276399999998,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2029.5310399999998,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2030.53444,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2031.53784,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2032.5413399999998,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2033.5447399999998,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2034.5481399999999,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2035.55154,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2036.55494,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2037.55834,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2038.5618399999998,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2039.56524,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2040.56864,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2041.57204,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2042.57544,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2043.5788400000001,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2044.58234,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2045.5858399999997,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2046.5222399999998,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2047.5256399999998,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2048.52904,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2049.53254,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2050.53584,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2051.53934,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2052.54284,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2053.54614,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2054.5496399999997,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2055.55304,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2056.55644,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2057.55984,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2058.56324,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2059.56664,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2060.57014,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2061.57354,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2062.5768399999997,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2063.58034,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2064.58384,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2065.52034,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2066.52374,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2067.52714,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2068.5305399999997,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2069.53394,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2070.53734,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2071.54084,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2072.54424,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2073.54764,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2074.55104,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2075.55444,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2076.55784,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2077.5613399999997,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2078.56484,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2079.56814,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2080.57154,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2081.57494,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2082.57844,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2083.58184,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2084.58524,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2085.52184,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2086.5251399999997,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2087.52864,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2088.53204,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2089.53544,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2090.53884,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2091.5422399999998,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2092.54564,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2093.54914,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2094.55254,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2095.55584,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2096.55934,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2097.56284,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2098.56624,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2099.56964,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2100.5730399999998,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2101.57644,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2102.57984,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2103.58324,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2104.5867399999997,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2105.52324,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2106.52664,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2107.53004,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
2108.53344,15006.0,0.3001019938803672,"",hero_axe,10245.0,2151.0,174.0,162.0,13945.0,0,51,0,0,1,0,0,0.0,0.0,4,0,11,11,2,557.0,0,0.0,0,0,168,radiant,radiant
-89.42824999999999,0.0,0.0,"[item_tango  item_orb_of_venom  item_circlet  item_branches]",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-88.42804000000001,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-87.42783,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-86.42760999999999,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-85.4274,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-84.42717999999999,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-83.42697000000001,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-82.42676,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-81.42653999999999,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-80.42633000000001,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-79.42612,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-78.42589999999998,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-77.42569,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-76.42548,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
-75.42526000000001,0.0,0.0,"",hero_lina,0.0,0.0,180.0,178.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,dire,radiant
